"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"825908","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","301","Washington Heights","2022","2022-01-01T00:00:00.000","16.86402233",
"825903","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","303","East Harlem","2022","2022-01-01T00:00:00.000","12.95828058",
"825902","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","303","East Harlem","2022","2022-01-01T00:00:00.000","16.68890291",
"825904","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","303","East Harlem","2022","2022-01-01T00:00:00.000","21.58116385",
"825905","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2022","2022-01-01T00:00:00.000","16.86614244",
"825909","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","301","Washington Heights","2022","2022-01-01T00:00:00.000","13.48827055",
"825898","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","22.92812941",
"825899","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","304","Upper West Side","2022","2022-01-01T00:00:00.000","18.1592721",
"825896","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","17.37601895",
"825897","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","13.22276301",
"825900","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","304","Upper West Side","2022","2022-01-01T00:00:00.000","14.66175373",
"825901","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","304","Upper West Side","2022","2022-01-01T00:00:00.000","22.07541242",
"825910","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","301","Washington Heights","2022","2022-01-01T00:00:00.000","21.23270457",
"825923","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","207","East Flatbush - Flatbush","2022","2022-01-01T00:00:00.000","15.01647243",
"825895","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","402","West Queens","2022","2022-01-01T00:00:00.000","22.63052839",
"825889","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","20.94695028",
"825890","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","15.16056711",
"825891","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","11.0399725",
"825887","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","15.2081041",
"825892","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","20.91188187",
"825888","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","10.64357212",
"825883","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","408","Jamaica","2022","2022-01-01T00:00:00.000","19.71102945",
"825882","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","408","Jamaica","2022","2022-01-01T00:00:00.000","10.47005515",
"825884","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","407","Southwest Queens","2022","2022-01-01T00:00:00.000","14.25878433",
"825885","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","407","Southwest Queens","2022","2022-01-01T00:00:00.000","9.703370663",
"825886","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","407","Southwest Queens","2022","2022-01-01T00:00:00.000","19.37814707",
"825880","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","409","Southeast Queens","2022","2022-01-01T00:00:00.000","18.59771003",
"825893","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","402","West Queens","2022","2022-01-01T00:00:00.000","16.93576692",
"825881","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","408","Jamaica","2022","2022-01-01T00:00:00.000","14.86027012",
"825876","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","410","Rockaways","2022","2022-01-01T00:00:00.000","6.9878077",
"825877","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","410","Rockaways","2022","2022-01-01T00:00:00.000","15.71842721",
"825875","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","410","Rockaways","2022","2022-01-01T00:00:00.000","11.40160263",
"825874","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","305307","Upper East Side-Gramercy","2022","2022-01-01T00:00:00.000","25.06461252",
"825878","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","409","Southeast Queens","2022","2022-01-01T00:00:00.000","14.11301581",
"826334","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","313","Coney Island (CD13)","2022","2022-01-01T00:00:00.000","12.7767782",
"825975","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","101","Kingsbridge - Riverdale","2022","2022-01-01T00:00:00.000","14.52914393",
"825879","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","409","Southeast Queens","2022","2022-01-01T00:00:00.000","9.8035193",
"825894","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","402","West Queens","2022","2022-01-01T00:00:00.000","12.76958802",
"825924","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","207","East Flatbush - Flatbush","2022","2022-01-01T00:00:00.000","10.18747995",
"825873","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","305307","Upper East Side-Gramercy","2022","2022-01-01T00:00:00.000","17.25579595",
"825864","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2022","2022-01-01T00:00:00.000","10.70504303",
"825865","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2022","2022-01-01T00:00:00.000","19.88914473",
"825866","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2022","2022-01-01T00:00:00.000","18.90074582",
"825863","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","404406","Bayside Little Neck-Fresh Meadows","2022","2022-01-01T00:00:00.000","14.84032198",
"825860","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","501502","Northern SI","2022","2022-01-01T00:00:00.000","13.22642988",
"825861","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","501502","Northern SI","2022","2022-01-01T00:00:00.000","8.949249585",
"825867","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2022","2022-01-01T00:00:00.000","14.76064225",
"825862","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","501502","Northern SI","2022","2022-01-01T00:00:00.000","18.51222905",
"825856","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","105106107","South Bronx","2022","2022-01-01T00:00:00.000","22.85584381",
"825857","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","503504","Southern SI","2022","2022-01-01T00:00:00.000","10.4002227",
"825858","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","503504","Southern SI","2022","2022-01-01T00:00:00.000","7.378723541",
"825855","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","105106107","South Bronx","2022","2022-01-01T00:00:00.000","13.52832429",
"825853","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Citywide","1","New York City","2022","2022-01-01T00:00:00.000","20.05472481",
"825859","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","503504","Southern SI","2022","2022-01-01T00:00:00.000","15.52433774",
"825852","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","Citywide","1","New York City","2022","2022-01-01T00:00:00.000","10.63421392",
"825854","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","105106107","South Bronx","2022","2022-01-01T00:00:00.000","17.25017525",
"825868","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2022","2022-01-01T00:00:00.000","23.64552785",
"825848","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","101","Financial District (CD1)","2022","2022-01-01T00:00:00.000","20.96451113",
"825847","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2022","2022-01-01T00:00:00.000","24.44732705",
"825849","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","101","Financial District (CD1)","2022","2022-01-01T00:00:00.000","16.94902038",
"825850","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","101","Financial District (CD1)","2022","2022-01-01T00:00:00.000","25.61984824",
"825846","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2022","2022-01-01T00:00:00.000","16.36678769",
"825842","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2022","2022-01-01T00:00:00.000","17.78848386",
"825844","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2022","2022-01-01T00:00:00.000","22.60025846",
"825843","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2022","2022-01-01T00:00:00.000","13.56502934",
"825851","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Citywide","1","New York City","2022","2022-01-01T00:00:00.000","14.72587893",
"825845","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","102","Greenwich Village and Soho (CD2)","2022","2022-01-01T00:00:00.000","20.22773331",
"825869","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","306308","Chelsea-Village","2022","2022-01-01T00:00:00.000","22.06694294",
"825835","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2022","2022-01-01T00:00:00.000","25.41068875",
"825836","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","105","Midtown (CD5)","2022","2022-01-01T00:00:00.000","25.46363511",
"825834","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2022","2022-01-01T00:00:00.000","17.47746506",
"825833","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2022","2022-01-01T00:00:00.000","21.07656911",
"825837","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","105","Midtown (CD5)","2022","2022-01-01T00:00:00.000","22.45229124",
"825830","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","107","Upper West Side (CD7)","2022","2022-01-01T00:00:00.000","18.1703003",
"825831","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","107","Upper West Side (CD7)","2022","2022-01-01T00:00:00.000","14.66934852",
"825829","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","108","Upper East Side (CD8)","2022","2022-01-01T00:00:00.000","23.37048275",
"825838","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","105","Midtown (CD5)","2022","2022-01-01T00:00:00.000","29.186725",
"825832","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","107","Upper West Side (CD7)","2022","2022-01-01T00:00:00.000","22.07527023",
"825825","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","2022","2022-01-01T00:00:00.000","13.2941356",
"825826","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","2022","2022-01-01T00:00:00.000","21.27730659",
"825823","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","110","Central Harlem (CD10)","2022","2022-01-01T00:00:00.000","21.56660535",
"825827","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","108","Upper East Side (CD8)","2022","2022-01-01T00:00:00.000","18.88016393",
"825839","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","104","Clinton and Chelsea (CD4)","2022","2022-01-01T00:00:00.000","21.39165783",
"825828","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","108","Upper East Side (CD8)","2022","2022-01-01T00:00:00.000","15.25577872",
"825820","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","111","East Harlem (CD11)","2022","2022-01-01T00:00:00.000","21.63325438",
"825818","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","111","East Harlem (CD11)","2022","2022-01-01T00:00:00.000","16.73138765",
"825817","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2022","2022-01-01T00:00:00.000","21.25164339",
"825815","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2022","2022-01-01T00:00:00.000","16.91717916",
"825816","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2022","2022-01-01T00:00:00.000","13.58267707",
"825819","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","111","East Harlem (CD11)","2022","2022-01-01T00:00:00.000","13.00598294",
"825821","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","110","Central Harlem (CD10)","2022","2022-01-01T00:00:00.000","16.76403575",
"825810","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Borough","1","Bronx","2022","2022-01-01T00:00:00.000","16.00255405",
"825807","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Borough","2","Brooklyn","2022","2022-01-01T00:00:00.000","15.42809652",
"825811","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","1","Bronx","2022","2022-01-01T00:00:00.000","12.20330878",
"825803","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Borough","4","Queens","2022","2022-01-01T00:00:00.000","20.07897637",
"825804","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Borough","3","Manhattan","2022","2022-01-01T00:00:00.000","19.05686321",
"825800","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Borough","5","Staten Island","2022","2022-01-01T00:00:00.000","16.4155913",
"825812","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Borough","1","Bronx","2022","2022-01-01T00:00:00.000","21.75065849",
"825797","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","101","Kingsbridge - Riverdale","2022","2022-01-01T00:00:00.000","19.83819789",
"825794","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","102","Northeast Bronx","2022","2022-01-01T00:00:00.000","21.25008973",
"825798","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Borough","5","Staten Island","2022","2022-01-01T00:00:00.000","11.24307983",
"825840","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","104","Clinton and Chelsea (CD4)","2022","2022-01-01T00:00:00.000","17.81243819",
"825813","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2022","2022-01-01T00:00:00.000","14.0495527",
"825791","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","103","Fordham - Bronx Pk","2022","2022-01-01T00:00:00.000","21.05258179",
"825799","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","Borough","5","Staten Island","2022","2022-01-01T00:00:00.000","7.847539245",
"825822","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","110","Central Harlem (CD10)","2022","2022-01-01T00:00:00.000","13.11099386",
"825785","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","105","Crotona - Tremont","2022","2022-01-01T00:00:00.000","22.44201078",
"825782","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","106","High Bridge - Morrisania","2022","2022-01-01T00:00:00.000","22.49003252",
"825786","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","104","Pelham - Throgs Neck","2022","2022-01-01T00:00:00.000","15.80333897",
"825778","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","107","Hunts Point - Mott Haven","2022","2022-01-01T00:00:00.000","13.42292044",
"825775","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","201","Greenpoint","2022","2022-01-01T00:00:00.000","14.06871488",
"825779","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","107","Hunts Point - Mott Haven","2022","2022-01-01T00:00:00.000","23.4007227",
"825787","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","104","Pelham - Throgs Neck","2022","2022-01-01T00:00:00.000","11.9642793",
"825770","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","203","Bedford Stuyvesant - Crown Heights","2022","2022-01-01T00:00:00.000","21.90490099",
"825767","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","204","East New York","2022","2022-01-01T00:00:00.000","21.28059234",
"825771","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","202","Downtown - Heights - Slope","2022","2022-01-01T00:00:00.000","17.99691841",
"825763","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","205","Sunset Park","2022","2022-01-01T00:00:00.000","12.54174934",
"825764","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","205","Sunset Park","2022","2022-01-01T00:00:00.000","23.13943531",
"825760","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","206","Borough Park","2022","2022-01-01T00:00:00.000","10.13740916",
"825772","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","202","Downtown - Heights - Slope","2022","2022-01-01T00:00:00.000","13.40817829",
"825788","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","104","Pelham - Throgs Neck","2022","2022-01-01T00:00:00.000","21.76856955",
"825756","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","207","East Flatbush - Flatbush","2022","2022-01-01T00:00:00.000","15.01647243",
"825753","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","208","Canarsie - Flatlands","2022","2022-01-01T00:00:00.000","13.42918299",
"825757","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","207","East Flatbush - Flatbush","2022","2022-01-01T00:00:00.000","10.18747995",
"825749","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","210","Coney Island - Sheepshead Bay","2022","2022-01-01T00:00:00.000","19.02446271",
"825746","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","211","Williamsburg - Bushwick","2022","2022-01-01T00:00:00.000","23.35458927",
"825750","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","2022","2022-01-01T00:00:00.000","14.37111012",
"825758","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","207","East Flatbush - Flatbush","2022","2022-01-01T00:00:00.000","20.92609859",
"825741","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","301","Washington Heights","2022","2022-01-01T00:00:00.000","16.86414424",
"825738","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2022","2022-01-01T00:00:00.000","16.86623851",
"825742","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","301","Washington Heights","2022","2022-01-01T00:00:00.000","13.48842373",
"825789","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","103","Fordham - Bronx Pk","2022","2022-01-01T00:00:00.000","15.34528147",
"825734","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","304","Upper West Side","2022","2022-01-01T00:00:00.000","22.0754617",
"825735","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","303","East Harlem","2022","2022-01-01T00:00:00.000","16.68890291",
"825743","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","301","Washington Heights","2022","2022-01-01T00:00:00.000","21.23277204",
"825759","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","206","Borough Park","2022","2022-01-01T00:00:00.000","14.98253169",
"825729","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","305","Upper East Side","2022","2022-01-01T00:00:00.000","18.81322226",
"825727","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","306","Chelsea - Clinton","2022","2022-01-01T00:00:00.000","19.50581497",
"825730","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","305","Upper East Side","2022","2022-01-01T00:00:00.000","15.18150009",
"825731","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","305","Upper East Side","2022","2022-01-01T00:00:00.000","23.30976235",
"825725","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2022","2022-01-01T00:00:00.000","27.05122942",
"825724","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2022","2022-01-01T00:00:00.000","19.60382423",
"825723","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","307","Gramercy Park - Murray Hill","2022","2022-01-01T00:00:00.000","22.93485765",
"825732","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","304","Upper West Side","2022","2022-01-01T00:00:00.000","18.1593958",
"825870","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","306308","Chelsea-Village","2022","2022-01-01T00:00:00.000","18.53090846",
"825790","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","103","Fordham - Bronx Pk","2022","2022-01-01T00:00:00.000","11.52139831",
"825733","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","304","Upper West Side","2022","2022-01-01T00:00:00.000","14.66189338",
"825841","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","104","Clinton and Chelsea (CD4)","2022","2022-01-01T00:00:00.000","25.48092615",
"825716","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","310","Lower Manhattan","2022","2022-01-01T00:00:00.000","25.5963319",
"825717","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","309","Union Square - Lower East Side","2022","2022-01-01T00:00:00.000","18.02876309",
"825718","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","309","Union Square - Lower East Side","2022","2022-01-01T00:00:00.000","13.86713279",
"825715","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","310","Lower Manhattan","2022","2022-01-01T00:00:00.000","16.71264314",
"825719","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","309","Union Square - Lower East Side","2022","2022-01-01T00:00:00.000","22.75256624",
"825714","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","310","Lower Manhattan","2022","2022-01-01T00:00:00.000","20.80571845",
"825709","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","402","West Queens","2022","2022-01-01T00:00:00.000","12.76958802",
"825710","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","402","West Queens","2022","2022-01-01T00:00:00.000","22.63052839",
"825711","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","17.37601895",
"825707","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","20.91385412",
"825708","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","402","West Queens","2022","2022-01-01T00:00:00.000","16.93576692",
"825712","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","13.22276301",
"825704","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","404","Bayside - Little Neck","2022","2022-01-01T00:00:00.000","19.78492248",
"825705","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","15.1669961",
"825703","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","404","Bayside - Little Neck","2022","2022-01-01T00:00:00.000","10.73235998",
"825700","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","10.64357212",
"825701","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","405","Ridgewood - Forest Hills","2022","2022-01-01T00:00:00.000","20.94695028",
"825720","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","308","Greenwich Village - SoHo","2022","2022-01-01T00:00:00.000","20.45198364",
"825706","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","403","Flushing - Clearview","2022","2022-01-01T00:00:00.000","11.04857139",
"825713","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","401","Long Island City - Astoria","2022","2022-01-01T00:00:00.000","22.92812941",
"825702","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","404","Bayside - Little Neck","2022","2022-01-01T00:00:00.000","14.82315929",
"825694","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","407","Southwest Queens","2022","2022-01-01T00:00:00.000","9.702181732",
"825695","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","407","Southwest Queens","2022","2022-01-01T00:00:00.000","19.37697012",
"825693","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","407","Southwest Queens","2022","2022-01-01T00:00:00.000","14.25771686",
"823576","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","503","Tottenville and Great Kills (CD3)","2022","2022-01-01T00:00:00.000","5.627610011",
"825696","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","406","Fresh Meadows","2022","2022-01-01T00:00:00.000","14.84726748",
"823577","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","503","Tottenville and Great Kills (CD3)","2022","2022-01-01T00:00:00.000","4.995005981",
"823573","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","2022","2022-01-01T00:00:00.000","5.864384211",
"823574","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","2022","2022-01-01T00:00:00.000","5.205622176",
"823572","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","2022","2022-01-01T00:00:00.000","6.148464945",
"823575","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","503","Tottenville and Great Kills (CD3)","2022","2022-01-01T00:00:00.000","5.747204131",
"823571","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","2022","2022-01-01T00:00:00.000","5.429250666",
"825697","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","406","Fresh Meadows","2022","2022-01-01T00:00:00.000","10.63849526",
"823567","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","2022","2022-01-01T00:00:00.000","5.544136503",
"823568","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","414","Rockaway and Broad Channel (CD14)","2022","2022-01-01T00:00:00.000","5.024423733",
"823565","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","413","Queens Village (CD13)","2022","2022-01-01T00:00:00.000","5.441903521",
